packet_size,protocol_type,duration,source_bytes,destination_bytes,count,same_srv_rate,serror_rate,threat
1200,0,0.4056764800338703,7660,8901,2,0.2985306932506751,0.8740249363785701,1
1366,2,0.47814380233382614,2506,4229,9,0.9584283146788393,0.07441217230799962,0
109,1,0.8959184006237186,2998,2313,7,0.8216929173245562,0.04068619292360607,0
1114,3,0.6269310144749283,3535,4922,10,0.7773869233425872,0.0737779713149254,0
920,3,0.34342994625961243,1404,1458,6,0.7706387138626014,0.07302048847956855,0
46,3,4.0449158988088545,7625,98,56,0.01576140720672251,0.5576729339580676,1
237,0,0.9192873470947707,1896,3153,6,0.9408069791004382,0.08512773171700724,0
1026,0,0.4436985017078259,61,8936,10,0.14481822138788955,0.4239067223173467,1
876,3,0.15050772253350342,3960,1140,10,0.9329280726403872,0.006148283482347561,0
778,2,0.32357055259312717,2424,404,4,0.8268351309392015,0.06570007140284896,0
1217,1,0.8272125729546512,3283,2164,4,0.9293811391842668,0.014615319783854852,0
744,2,0.3519182770623971,3205,3736,2,0.7515499773882743,0.011419235832393605,0
1028,2,0.3764671350298594,2709,2565,10,0.7539709223662658,0.058999903215362914,0
398,0,0.7100799535426997,694,1955,9,0.783644368078287,0.05839858579349122,0
1221,1,0.3884065258127264,4078,2808,2,0.7519982985925509,0.07082692565138783,0
328,1,0.2611247838880437,4600,4871,6,0.9675222374917782,0.09467538250393635,0
1219,2,0.2992594688128172,76,6733,6,0.4988943404412392,0.3204783792991003,1
541,0,0.179889029259643,4495,1802,7,0.9646884148836633,0.026803824700270342,0
1835,1,0.4862998819495339,45,26,27,0.027743888276027962,0.47577381336535796,1
1089,2,0.6826252633462186,3712,4287,10,0.8255959748171541,0.09217578221908618,0
58,0,0.09046540896061922,8677,7204,12,0.30281059922103454,0.6991451021922414,1
1395,0,0.12364302926707205,256,3280,10,0.8349714245625806,0.07573598519597875,0
582,0,0.24132258164002396,3195,3946,1,0.9364946807266697,0.060092196844188844,0
1214,1,0.38208002519744577,2531,2734,7,0.714382224900246,0.02461841078321039,0
1554,0,3.035933046034266,7680,11,84,0.2300072399633619,0.6959739745874034,1
780,2,0.3998255238472018,3574,4183,4,0.8106008389438066,0.03285280879768898,0
1184,2,0.8042625326294994,183,3718,10,0.9118657487899395,0.05639860098944546,0
1404,0,0.30200354697737364,3190,2948,9,0.8115133661013239,0.06815655663847724,0
556,3,0.3620535599134591,1589,2111,3,0.7710666258363883,0.02627964123699349,0
680,3,0.7664743019016302,1249,313,9,0.882109742283206,0.05986704580964141,0
678,1,0.3091452792737751,2269,1255,8,0.948427746166851,0.00676664872685564,0
415,0,0.6568167089293435,2766,3864,7,0.8006097339462097,0.022967541868093855,0
218,2,0.49418656928475013,3573,2957,2,0.9893371331301914,0.050024683447588536,0
1291,0,0.826982315993939,711,953,3,0.8504685992082509,0.08056467224472386,0
1029,2,0.44944244520207,279,2006,6,0.9114244896261229,0.0183689472139558,0
1447,3,0.7231808193246606,1434,1504,2,0.8219721802361988,0.07537859240419986,0
645,1,0.7918228502053977,3621,981,3,0.9171477539384147,0.00291566091104406,0
79,1,0.20708249596138334,5553,17,100,0.10873275011266688,0.4574062414299886,1
1500,3,0.009668762674063747,11,80,10,0.2669663447105991,0.6993826402267971,1
677,3,0.9720275832775129,1772,4555,2,0.7332709939082496,0.01994736328827834,0
586,0,0.4288319719161443,1485,4368,10,0.9453751437711128,0.0584917506373959,0
1781,3,0.4359601698325552,7548,9159,5,0.1751590239920052,0.3882506459474391,1
385,2,0.2658952928268211,2232,2214,8,0.9843755246166179,0.017456784814123983,0
147,0,0.502811336023963,4270,1664,6,0.8199197538699903,0.01639500193009147,0
1864,1,0.09251270836317432,9446,7477,10,0.1889962881837,0.8164901106746902,1
95,3,0.46193906584685124,6624,6937,93,0.17871335515454403,0.7985859735258851,1
833,3,0.09947200086202335,1593,1661,2,0.9365152203123763,0.057216599749734955,0
1190,2,0.007734353774808578,1308,3432,1,0.8849846755478383,0.045322908081660576,0
63,1,0.47118925047870436,5514,0,9,0.26327213546391043,0.3411977859767996,1
90,2,3.2849119752610143,34,7540,56,0.009451043950575843,0.9122811185379023,1
371,0,0.10930795117773973,4702,577,10,0.7883736381158175,0.026384921949509546,0
94,0,0.2618838611532968,7216,65,6,0.2017702406464196,0.427704928033232,1
856,1,0.6848707278349551,1719,508,2,0.7094619116721371,0.08726905481816415,0
431,0,0.23372559765799383,4945,3780,8,0.7891367742524198,0.012811891913625818,0
854,3,0.5417583991668186,2445,4778,4,0.8127476857598761,0.07400413784775793,0
1154,3,0.40872624065963237,3440,1037,8,0.7186970825200066,0.09642010181121768,0
724,2,0.7837648865536717,239,4436,4,0.8506302324121195,0.03956321102500654,0
1286,3,0.9388634991206638,2757,3771,5,0.8064143828940071,0.017867024136230505,0
952,3,0.7496749921459925,3446,4608,9,0.992592371328376,0.03197972596902434,0
1332,1,0.7188411880372615,1831,2999,4,0.9590982048869299,0.05702313518140017,0
1441,1,0.17970096602038266,2012,4631,2,0.8349497437770395,0.06149979627355615,0
1714,2,0.15973491028934506,40,65,7,0.03638875209274932,0.7186690950590893,1
1616,1,0.2595548922706228,67,6347,4,0.0845848159522455,0.4626260740104562,1
1060,3,0.461546283659923,2774,2178,10,0.7849574736264902,0.0232050361176933,0
1153,2,0.9754373437097698,2966,4762,4,0.918648857279059,0.06428398732685271,0
964,1,0.6203937311809726,2594,4961,2,0.8218003233571514,0.023594417405661285,0
1041,1,0.12337473956486478,1675,544,7,0.7461245085559542,0.06958792207996348,0
758,2,0.27977735981992113,4867,1120,4,0.8450357319543033,0.022402593530739034,0
362,1,0.5564608386636375,1580,4867,8,0.7504426651960718,0.09828534464308851,0
81,2,0.4885282819473937,261,2383,8,0.8893898614506426,0.08899883427877996,0
682,3,0.3532373462167946,4538,2278,2,0.9864682550560053,0.02951462342829372,0
1400,3,0.48456915486321195,1044,4110,1,0.7599127319137524,0.0375995947028128,0
1292,3,0.6637918653011574,3406,1604,8,0.902113323498153,0.019966646734793314,0
248,1,0.5622667490028566,1161,4575,8,0.857814178864529,0.09078148925513038,0
899,1,0.3225813714631298,410,2994,6,0.8779442450567994,0.04070284007660355,0
1415,0,0.20057858300386744,1992,3073,3,0.8274935362994129,0.09062384900157877,0
543,2,0.05420007685253758,2337,29,3,0.8237229562341213,0.07635027266061006,0
480,3,0.4471986458200711,1442,2693,9,0.9466504068257827,0.02735952389541535,0
1314,3,0.33338377032160926,4261,3590,2,0.9175886926502688,0.06132731664358079,0
519,2,0.8815015710908369,996,4144,9,0.8131356308483126,0.07504338111725396,0
73,2,0.24250425810362597,2568,3053,6,0.8196551676129029,0.05461907292767887,0
84,2,0.10719168954056923,94,3910,8,0.7832393194517069,0.01665992941229615,0
1135,0,0.055061628863814494,1852,4591,9,0.7210461025531343,0.033821009649055656,0
1360,0,0.0698036659800525,31,2609,3,0.7516649738741561,0.0005464639906452962,0
1092,2,0.012886714735242166,317,3403,1,0.9287739473504469,0.04983720258028865,0
1599,0,0.4794035645402413,8324,9097,78,0.6028187705580207,0.6615485782785642,1
1195,1,0.7504103307888417,2835,2058,3,0.9077991493982547,0.05832217468095762,0
1005,0,0.6282492478248157,3313,2714,8,0.9644353792626807,0.0932225541229962,0
105,2,0.12658204238178283,2680,952,8,0.816230156938608,0.09246499164127069,0
1019,1,0.8841894371595383,69,2374,9,0.7609865676835081,0.011001112244894296,0
359,3,0.9634414103775927,2463,1711,1,0.814864085171962,0.06500955444269053,0
638,0,0.7567791021882542,1328,3162,6,0.734910158963893,0.005272850769321125,0
1371,3,3.586345118381768,67,7806,38,0.1563525211056252,0.75308971453039,1
573,2,0.8860931955762353,1824,2899,5,0.8773249411324937,0.0767721178470111,0
1556,3,0.4171090449860374,24,62,9,0.6481938579173283,0.5443993680730768,1
1202,1,0.13194529867986182,1836,1681,6,0.7293866487900443,0.024882752483310445,0
51,1,0.40422394017343855,73,7222,2,0.5833901562313223,0.6460375858007543,1
121,1,0.33269595817338504,4923,2840,7,0.7047180207659431,0.03363229447636353,0
320,3,0.6682354933965947,4418,2879,2,0.8002576475373994,0.02140777533730731,0
86,3,2.812052106029021,6315,5250,10,0.21191878550261817,0.5126121341194573,1
61,1,0.2820739538905188,4282,3564,8,0.925995889095553,0.05257553358601324,0
1225,0,0.7795675585407251,136,4715,6,0.7143781454125658,0.07230140015331302,0
958,0,0.5064413780909154,3293,2725,5,0.8312621815250436,0.07758752330333396,0
463,3,0.8814147142572877,1860,4846,5,0.9375103295707801,0.09596699004764725,0
841,0,0.24410593425212157,4016,1666,4,0.7444479052991395,0.09192188768112054,0
456,1,0.0003685956334368301,706,3714,1,0.7807139724212184,0.00524098616593417,0
971,0,0.6185787945044051,2713,4895,6,0.7311178779163597,0.08467970666626162,0
371,1,0.5869775572080106,4994,4245,10,0.9207912676406502,0.030889976732953885,0
306,2,0.36134291448763123,4359,1353,3,0.9190265640855553,0.033483465362400947,0
412,0,0.5422257475992732,4213,1467,7,0.7565633930096474,0.09694467913384096,0
701,3,0.05899440406115175,129,2778,7,0.9170218194239476,0.09985416997501513,0
803,2,0.2507126430034795,1718,1243,9,0.9248554968759652,0.04835562762338556,0
181,1,0.8889983240435939,3997,4865,10,0.9691835631166623,0.03087677314335029,0
829,1,0.008613186935773398,3938,3563,4,0.7078547939917677,0.007548750587017428,0
1379,3,0.5502917571427044,2677,3444,3,0.7842694765477165,0.037098565047157486,0
50,3,0.015253118363648344,63,25,65,0.05150778211014082,0.5816197648250523,1
674,0,0.5929074337039757,925,1641,9,0.8917408928054184,0.07808491189051177,0
951,2,0.5190562982360261,4767,2127,1,0.9499827231207562,0.031962820284858674,0
1457,1,0.9104395924862753,4105,3664,8,0.780523490841984,0.068740266399625,0
76,0,4.0635278615588994,32,5,9,0.3738420139651797,0.8836568974706234,1
230,3,0.42091173223505174,1963,4451,1,0.8754376667013561,0.04884630046004382,0
90,3,0.3233165761686889,1,81,29,0.2884784224611667,0.5431571366769602,1
499,2,0.5087101370104096,2489,2529,3,0.7638223545021531,0.08839331590669289,0
792,2,0.020391570683637172,3333,1169,2,0.7710654257728187,0.04176105614562307,0
457,3,0.4298735470215599,3209,1649,4,0.9601314037644888,0.02444346269550367,0
785,2,0.8360538352122633,2860,2168,1,0.9735367204945518,0.026927206644703983,0
1060,3,0.1884606150183723,8234,67,1,0.10780555225053005,0.9070674556862857,1
1095,1,0.7231429214778047,965,1722,5,0.9298188038581985,0.08209682217014824,0
927,3,0.43783099153544214,1851,3706,1,0.9325483644509276,0.0449487836704514,0
47,3,0.04076776625887729,9608,8815,97,0.3722752428902262,0.43845916236982274,1
1291,1,0.11725505572696249,89,22,3,0.18573107632659527,0.7400469059221869,1
667,0,0.8213362331364799,1841,1237,10,0.7881004317202608,0.0759886941729867,0
1386,1,0.9857118351359161,1988,842,3,0.7757583699346731,0.09134824101924435,0
222,3,0.6928585912865723,199,1449,6,0.8083170312361139,0.043141168907625954,0
734,0,0.7350425238434919,1893,1679,6,0.7959845511152749,0.06409533203926134,0
732,2,0.2973322154495027,1274,2731,8,0.8279078636817677,0.05195170828246701,0
1594,1,0.13362927387396123,8076,9557,65,0.5141328031226164,0.4487905756710936,1
883,0,0.0207070499240517,782,4370,10,0.9077313045859368,0.07477138956498378,0
575,1,0.4198422798801099,759,2953,1,0.718672307461523,0.01901419201764394,0
147,3,0.3759134610971345,3125,938,3,0.787707203284847,0.07542248083535451,0
1252,1,0.2314538755593808,4848,2944,6,0.9720985353200953,0.014565658921901715,0
1315,1,0.47246168171871594,3650,2695,10,0.7307284400841763,0.007801285829003491,0
296,2,0.7670840003986225,3840,3251,2,0.8747771889801055,0.0035704828579175233,0
691,2,0.5413134137847561,709,1117,5,0.7884986490204807,0.01542554323942117,0
996,0,0.8078466461615298,4469,4630,7,0.8142915577772231,0.08445494791805423,0
696,0,0.5119146845163656,3235,2115,2,0.9281633630488759,0.05631410894273229,0
112,2,0.0819259998361167,3065,3347,2,0.7718568129473248,0.030505926157352814,0
341,3,0.48360239312674325,3857,4254,10,0.9146827768933027,0.06158074670807639,0
72,2,0.49795874431743364,22,6479,2,0.006742128863359453,0.8804740772053916,1
1278,2,0.2806128179682371,3429,768,5,0.8062426497930936,0.09685870950826499,0
1117,1,0.2364147777611234,4765,975,4,0.7168071077124254,0.09169394559496509,0
458,3,0.9833151266034058,2021,2632,1,0.8962895295417329,0.06871994700282168,0
621,3,0.03751341186197277,3006,1017,5,0.9942426070679717,0.024472310156306167,0
1320,2,0.731755144166959,4364,2655,6,0.888867295144061,0.021362735006253998,0
1477,1,0.5939754662957111,4383,4875,7,0.9102694250345251,0.09904110517368284,0
112,3,0.33946079157985143,4525,2451,4,0.9399242057789228,0.06677235302767719,0
1435,2,2.6140048770530946,6148,100,79,0.49284186343605785,0.8633784841176784,1
1119,2,0.31216887172782926,465,3319,9,0.8737723706581555,0.07369986319144384,0
276,3,0.393796940730223,892,4043,5,0.9000981367623561,0.021273306275416782,0
906,1,0.33571593793527776,2020,4380,3,0.7117167840839899,0.07633950387197164,0
518,2,0.1104556868790112,3859,4731,7,0.8052210100649351,0.04200910074245058,0
755,2,0.6231633398861143,1500,51,4,0.868677271035371,0.02015033981712663,0
699,3,0.9131928637895479,297,987,1,0.9390163276329224,0.011081441853017616,0
1143,3,0.598674889398179,4113,4188,7,0.721006141560347,0.021416220054562077,0
66,2,0.2649028770284877,308,3939,4,0.7803038997858164,0.05825093039858214,0
79,3,0.1382455591652702,5472,13,78,0.20677366980398906,0.7317539661385294,1
986,2,0.007925887159683342,2046,3098,7,0.7216263686978518,0.0591758236687037,0
58,1,0.07238201637699593,1105,1312,10,0.765766056525746,0.05695604570340687,0
786,0,0.09354278287973017,1926,2919,1,0.7356628360205599,0.009516526334925968,0
320,2,0.2359575265656615,1302,1028,10,0.9292037392330871,0.05957036147775441,0
893,2,0.3740187269551287,1322,4036,10,0.7364019732368279,0.004975521378793946,0
132,2,0.3241503256111735,3425,4057,2,0.873295136282826,0.03452330120644315,0
1125,0,0.20624040558298995,2485,3500,2,0.8686714306625498,0.013106795980530073,0
85,0,0.22061001293838078,8086,35,43,0.494818875275579,0.5365717744421187,1
230,0,0.7606669717593606,1336,4577,2,0.708461147790246,0.05195025245820006,0
530,0,0.913851021869426,3147,2736,6,0.9354753999126266,0.009128830865982762,0
166,2,0.6884607202515924,1437,4938,7,0.9534635856724493,0.019398720543485126,0
522,3,0.8054517184248436,3211,3733,6,0.9357726676645766,0.07662186495119265,0
1105,0,2.436275773518534,87,7559,9,0.5258828373856574,0.46306629716347425,1
58,1,0.20667031123947305,48,7125,61,0.061771270271319886,0.5815842542801254,1
838,3,0.4008587835810523,2972,3223,10,0.7056911951404995,0.02983078887895696,0
1186,3,0.3931584328354941,254,2869,3,0.847803728231147,0.08678227404965279,0
565,1,0.4796622578726487,529,936,9,0.7329400914065491,0.09960651279387818,0
55,3,1.9229689794266323,9659,15,4,0.3990796135725645,0.4269291053907783,1
1192,2,0.39524519175605083,8659,5341,100,0.4482205279900097,0.49753954188002153,1
110,3,0.06129745611361015,3342,2852,1,0.8286257435095393,0.03948661139221063,0
1193,1,3.1599661524359157,77,70,85,0.3357295313368772,0.6415656348403513,1
1321,1,0.7028081224037832,285,3937,5,0.8191530787887269,0.05611313434681421,0
1005,1,0.3649852203725126,1651,2962,3,0.9407516085766097,0.09845442820780904,0
457,2,0.03334078999879908,3682,4044,3,0.9341708963301087,0.031377123938466436,0
90,3,4.1234439591051295,7264,8985,7,0.6906653969352343,0.40421387457957436,1
1789,0,1.8237368724447793,3,7159,49,0.2691280205787379,0.5762310915564566,1
1396,0,0.4380483245754906,322,1276,7,0.7325149484173556,0.05324049049071359,0
564,0,0.2659867825099632,4574,3081,1,0.936683804049854,0.004501698097196339,0
1009,3,0.10252446308616814,3236,4511,6,0.71397706909501,0.05620396134160354,0
650,3,0.787179505215245,3443,973,1,0.7753408220606655,0.007308378331916488,0
1273,0,0.6663422005079344,446,3550,6,0.742132947062446,0.07166230983885705,0
979,0,0.6477117601331647,2537,2550,7,0.8691388863178698,0.049870462844340685,0
44,3,0.5940936525390302,2710,3927,5,0.8735470715739335,0.08072624840995675,0
79,3,0.8561291558557039,2540,1283,9,0.7640975926139457,0.09444898191434337,0
906,3,0.5710641976689674,4738,3232,10,0.8327096224818094,0.020385303422400705,0
75,3,0.8841799265217933,753,2032,1,0.9890914351343587,0.07243447642086004,0
1410,2,0.2150864251970268,943,110,3,0.9856710909383992,0.04982068110382294,0
1329,2,0.9743519727493305,3397,2656,8,0.8256471282738764,0.06527012686109322,0
1468,0,0.2424291445129525,3868,4952,5,0.958767691081588,0.05668688109412783,0
888,2,0.5917805910929583,3981,730,3,0.8662796836845189,0.05098732933870499,0
301,2,0.20154401518010323,4608,2843,8,0.76317130368124,0.01216157090440746,0
1033,1,0.2929679493810243,18,23,10,0.16986054668548686,0.3312385250657609,1
463,2,0.2940592518787528,3193,4505,4,0.7894573284088586,0.03290880302239816,0
608,1,0.5214922521135942,1549,4455,8,0.7557966031527565,0.04061781761173602,0
42,3,3.374097383533867,6385,5097,99,0.04328098848972147,0.9190550201111678,1
1073,3,0.5786945753415912,4985,221,3,0.9221151247700455,0.05390617860166193,0
522,2,0.9142918338334041,200,2986,8,0.811340754236024,0.08320705739869477,0
701,1,0.05706215746292109,16,33,6,0.7296713343337419,0.08639572117412847,0
424,0,0.6186570164818551,3836,3696,3,0.8229655753864393,0.011794511251325536,0
1788,3,0.3207583248424184,1,5254,8,0.04279264218381768,0.6118416422571717,1
591,1,0.3038497886139475,1911,4505,10,0.7404192361380882,0.08435830949446477,0
1284,3,0.39580034735324987,2599,4076,10,0.7005875139590171,0.005333039970647092,0
1459,3,0.6638965341098885,249,1704,8,0.9330345200099098,0.015444754285470286,0
1509,3,0.17677094354483036,7633,63,2,0.3729468262850693,0.8563583783591586,1
1515,1,0.02171664166107279,86,30,29,0.15304897092787542,0.3719649497231255,1
1310,0,0.9180717744976774,4053,740,5,0.8954997730755614,0.07398855375494758,0
833,2,0.8335437960175677,2697,1929,3,0.8641608351682464,0.029829774033286884,0
1173,0,0.4489186305722618,225,1713,7,0.9616332727752853,0.011521592658555081,0
462,2,0.94564663567433,4577,1315,3,0.9094272973125923,0.066221538916464,0
696,0,0.9745530908900705,1076,3809,9,0.7416098835948735,0.029195784606430342,0
326,0,0.15683064944781577,151,4176,1,0.906104574612259,0.03395380854204744,0
